-0.40243,-0.5997,1
-1.4162,-1.1604,1
-2.7419,-0.46391,1
-1.2554,0.48875,1
0.42501,-2.0443,1
0.87873,1.2953,1
2.062,-0.32477,1
-0.70255,0.23603,1
1.1084,0.10972,1
-1.2442,0.18706,1
-1.6158,0.20349,1
1.5708,0.90574,1
0.070326,0.43396,1
0.083701,-0.76063,1
-0.45804,-0.76249,1
-0.98076,-0.52561,1
-4.7762,-2.1355,1
1.7959,0.30907,1
-2.3395,-0.42917,1
1.7299,-1.6313,1
-1.8763,1.0844,1
-0.35435,-1.0106,1
2.0976,-0.429,1
-1.2951,-0.00078829,1
0.91433,-1.302,1
0.63542,-1.5386,1
-0.078854,-0.5685,1
-5.5676,0.56922,1
-1.6267,-0.98214,1
-3.3608,0.20305,1
2.2641,-0.83163,1
-1.283,-1.8751,1
-3.2865,-0.52024,1
2.3554,-2.0853,1
2.2187,-2.0878,1
-1.9057,-2.8438,1
-1.4463,0.066114,1
0.32468,-0.74292,1
3.8233,-0.27496,1
-0.32928,-0.033005,1
1.6081,-1.9516,1
-1.8445,-0.63515,1
0.37592,0.50699,1
-2.8191,0.39395,1
-3.6928,-0.54527,1
-2.2751,0.022947,1
-1.4575,-1.1468,1
-3.5804,0.16045,1
1.9086,-0.31249,1
0.044216,0.4752,1
-1.9568,0.6415,1
-3.3462,-1.0008,1
-0.73337,-1.2256,1
-2.4309,-1.8887,1
0.14675,-0.58184,1
-3.1556,-1.1321,1
-0.32413,-1.8977,1
-0.72382,-1.8492,1
1.5499,-0.198,1
0.64031,0.19741,1
-1.0414,-1.5311,1
-1.8933,0.37234,1
0.82465,-1.3484,1
1.3881,-0.23394,1
1.4128,0.11326,1
-3.4185,-0.92821,1
-2.7062,-0.62257,1
2.3175,-1.1852,1
3.0033,0.58051,1
0.49864,-0.96048,1
0.21628,0.63535,1
1.0436,-0.37479,1
-0.26178,-0.6112,1
3.0657,-0.53673,1
-1.6834,0.70043,1
3.1497,-1.0745,1
0.3063,-1.243,1
-4.9449,-0.59255,1
-4.5798,-1.8766,1
1.5256,-2.1481,1
1.1438,-1.3572,1
-1.0082,-0.57034,1
-2.2211,-1.9181,1
1.959,0.41378,1
1.4063,-1.2845,1
-1.9438,-2.2482,1
0.058417,-1.7355,1
0.13391,-1.9412,1
-2.199,-1.2195,1
-2.4952,0.091059,1
1.1446,-3.2552,1
1.0456,-0.63903,1
-2.3654,-0.64922,1
-0.77222,-0.031725,1
2.9153,-0.67662,1
-0.58703,-1.0783,1
-0.51704,-0.41196,1
0.25423,0.4119,1
2.0358,-1.4762,1
1.7471,-1.367,1
3.0049,-0.23391,1
-2.5462,1.0189,1
-1.8273,0.52269,1
2.7333,-0.36209,1
-1.4767,-1.4597,1
0.38058,-2.4716,1
2.2335,-0.21683,1
-1.4478,-0.99141,1
-2.4068,-0.47178,1
-2.6718,-0.72745,1
1.071,-0.91587,1
0.070745,-0.42641,1
-3.7842,-0.99006,1
-0.98324,0.88008,1
3.7652,1.4801,1
-0.041714,-1.9607,1
1.2186,-0.6963,1
1.4117,0.22798,1
0.037167,-2.0317,1
-4.5931,1.0209,1
-1.2081,-0.76117,1
1.2648,0.26026,1
1.6021,0.052321,1
5.2971,-1.2238,1
2.7326,-0.12245,1
1.5396,1.0798,1
-0.77481,-0.055431,1
-1.0064,1.2306,1
3.3954,-1.528,1
0.81673,-0.99588,1
0.35276,-1.6946,1
1.8903,-1.5073,1
-1.7859,-1.1644,1
2.4694,-0.92346,1
3.8163,-1.3484,1
0.60402,-2.1422,1
-0.15377,-0.088585,1
1.888,-0.67897,1
1.1784,-0.083044,1
-2.3888,-1.4902,1
1.8893,0.13361,1
1.6136,0.71199,1
-3.255,-0.61051,1
-1.7039,1.0183,1
1.6474,0.53452,1
-1.9866,-1.3281,1
-3.7753,0.31318,1
-1.5408,-1.2482,1
-4.435,1.0153,1
-0.91302,0.12579,1
1.6779,-1.9501,1
-0.77609,0.7559,1
-0.20687,0.010356,1
-0.31451,-0.2822,1
2.4716,-0.21722,1
0.28589,-0.73131,1
0.76868,-1.3325,1
-4.7896,-1.4359,1
1.8286,-0.27186,1
-1.1656,0.73095,1
0.96169,0.83162,1
-1.0154,-0.2049,1
-0.36112,-1.0296,1
4.1359,-0.43948,1
3.0107,0.70564,1
-2.5464,-0.6407,1
-0.28658,-1.1965,1
-1.1396,-0.21508,1
-1.2224,0.17612,1
-3.0127,-1.8229,1
-2.5907,0.0072476,1
-3.715,0.06807,1
-2.3524,-1.4939,1
1.4905,-0.19858,1
0.37633,-0.32777,1
1.6624,0.79952,1
-0.56326,-1.7947,1
1.0372,-0.80772,1
-1.5694,-0.83734,1
-2.7087,-0.14673,1
0.42276,1.6652,1
1.8211,-0.19419,1
-0.50957,-1.5098,1
-2.0388,-0.35361,1
0.63159,-1.0751,1
0.33995,-0.24402,1
2.915,0.65698,1
-0.45947,-0.5238,1
4.1234,0.6572,1
-3.3775,-1.0726,1
-0.48602,-1.2957,1
-0.59023,-0.56895,1
0.91154,-1.5833,1
0.39159,0.7631,1
0.20888,-1.4303,1
-0.30522,0.89744,1
0.099126,-0.97366,1
-1.7022,1.0246,1
-2.0652,-0.80235,1
-4.321,0.73396,1
2.641,-1.0781,1
-5.9059,-0.4672,1
-0.67584,0.012771,1
0.32617,0.71594,1
1.2591,0.84161,1
-0.42514,-1.4028,1
2.5564,-1.5852,1
0.73741,1.18,1
-2.414,1.1854,1
2.3747,-0.79785,1
-0.67818,-0.55532,1
4.2366,1.031,1
1.9151,-0.67619,1
-1.7664,-0.86271,1
0.81627,-0.72995,1
1.62,0.19194,1
1.5754,-0.93335,1
-4.7212,0.1186,1
0.25559,-1.4366,1
-1.2927,0.9945,1
3.4042,-1.7778,1
-2.7734,1.059,1
-2.447,-1.0052,1
-2.867,0.82529,1
5.14,-1.2217,1
-2.3944,-0.52464,1
4.0403,0.055229,1
1.1846,-1.8478,1
0.70006,-0.50302,1
-0.79582,0.1521,1
2.6467,0.46147,1
1.0426,0.63537,1
-0.010674,-1.7474,1
1.2449,0.16291,1
-2.9519,0.91719,1
1.6285,-0.28085,1
-2.4505,-1.7804,1
-0.14447,-2.0799,1
0.90586,1.875,1
2.3383,-0.84111,1
-0.28374,0.41985,1
1.4387,-0.8878,1
2.4812,-2.1446,1
-2.9317,-0.60776,1
-0.079976,-0.70868,1
0.20967,0.9992,1
1.7444,-1.3247,1
2.5685,0.27458,1
1.6741,-0.45576,1
-0.51896,-1.3789,1
-5.0781,0.875,1
-2.3201,0.14766,1
-0.057036,-0.62,1
-0.98322,1.3633,1
-0.84017,1.3123,1
-2.2422,1.3319,1
0.88013,0.94068,1
1.9027,-0.34645,1
0.5795,-1.2283,1
-1.2806,-0.73589,1
1.0414,1.2233,1
4.9133,-0.38864,1
-1.1879,1.2848,1
-1.2177,-0.95171,1
0.67565,-0.72954,1
1.9457,4.5387e-05,1
-1.4466,-1.2726,1
-1.3052,-2.3014,1
-0.64458,-1.7348,1
-5.8481,0.80071,1
-1.1705,-1.1157,1
0.75422,-0.27094,1
2.2972,-0.44636,1
3.7134,-2.4547,1
-1.4905,-0.12717,1
-1.0435,-0.47135,1
0.21262,-0.60002,1
0.12843,-0.2406,1
-2.8305,0.59286,1
-0.24459,-1.2048,1
1.8167,-0.41932,1
-2.9868,-0.4484,1
0.50256,0.44484,1
-1.1576,0.30288,1
-0.77329,-1.2281,1
4.309,-0.58262,1
1.5296,-0.99112,1
-4.2214,-0.82868,1
-0.79166,-0.55524,1
2.2638,0.22856,1
0.88731,-1.414,1
0.29369,-0.80039,1
-0.44117,-1.1183,1
-1.9547,-0.45515,1
-0.83491,-0.72636,1
1.6303,-1.4377,1
-2.744,0.13729,1
3.151,-1.2867,1
-1.28,1.3277,1
-1.4025,-1.2646,1
3.3116,0.99959,1
-1.8758,-0.5651,1
4.8222,-0.93257,1
3.4856,-0.23951,1
-0.31088,-0.93909,1
-1.1819,-0.95472,1
-2.8728,-0.18873,1
-4.5044,-0.37707,1
1.2087,-0.45052,1
-1.2304,-1.9266,1
0.75327,0.36585,1
-0.45347,-1.0412,1
1.0256,-0.11523,1
-1.4574,-1.6431,1
0.21181,-0.61231,1
-1.9376,0.58218,1
0.069745,0.78409,1
1.0121,-0.76889,1
-0.7745,1.4806,1
-1.4979,-0.3329,1
-1.6963,0.36426,1
-2.6688,-2.065,1
-0.15545,-2.0176,1
-2.6781,-1.2081,1
1.2829,-1.1247,1
-0.14069,0.3763,1
-0.22488,-1.1671,1
-0.4424,-0.12058,1
1.691,-0.10767,1
1.3959,-1.1877,1
2.1099,-0.5664,1
-5.2719,0.20919,1
2.4899,-0.52299,1
1.0952,0.67721,1
-2.8294,-0.91707,1
2.1639,0.14007,1
-1.8457,-0.3794,1
-0.38658,-1.4602,1
0.91139,0.99168,1
-5.3583,-1.8621,1
-1.118,-0.33228,1
0.37482,0.92484,1
-2.4985,-0.018854,1
-2.0899,-2.0627,1
-1.5537,1.4427,1
0.093609,0.23963,1
0.81696,-1.7314,1
-1.7268,-0.75128,1
0.52751,-0.86467,1
-2.9572,-1.4989,1
1.8422,-0.2316,1
-1.9612,0.72617,1
-0.66427,0.15153,1
2.4853,-1.7384,1
0.81962,-0.32137,1
0.44563,-1.1453,1
-3.2283,0.29234,1
-1.0395,0.21356,1
0.55116,-1.8836,1
-3.3385,-1.2462,1
3.6757,-2.6028,1
2.4307,0.21729,1
-2.2406,-0.72837,1
-2.4093,0.4524,1
1.6336,0.63144,1
-0.30888,-0.29293,1
-0.28371,-0.97858,1
2.2511,-1.125,1
4.7612,-0.25489,1
1.0946,0.46332,1
-0.6858,0.11704,1
0.18084,-0.34062,1
2.3247,0.85928,1
3.3335,-0.14574,1
-1.4232,-0.4993,1
1.4175,-0.56453,1
-3.1805,-0.18511,1
-1.1431,0.12981,1
1.637,-0.7136,1
-2.728,-0.68382,1
-2.218,-0.86746,1
-0.13383,-0.071065,1
-2.2431,0.69018,1
-1.7547,0.23252,1
2.9155,0.54928,1
-2.9528,0.25612,1
-1.5597,-0.75073,1
0.98766,-0.62046,1
-1.9288,0.48257,1
-1.6162,-0.84462,1
0.57685,-0.29656,1
-1.1862,-1.0499,1
